Date,branch,Scnt,Acnt,Ocnt
21/09/2021,10,2,1,2
21/09/2021,11,3,1,3
21/09/2021,14,9,4,5
21/09/2021,15,3,2,3
21/09/2021,16,1,0,1
21/09/2021,18,6,3,5
21/09/2021,19,7,4,3
21/09/2021,21,1,0,2
21/09/2021,22,6,1,0
21/09/2021,23,3,2,2
21/09/2021,24,4,3,1
21/09/2021,25,1,0,4
21/09/2021,26,2,3,4
21/09/2021,27,1,1,0
21/09/2021,28,3,0,1
21/09/2021,29,2,2,0
20/09/2021,10,1,1,0
20/09/2021,11,2,0,0
20/09/2021,13,2,2,0
20/09/2021,14,3,3,0
20/09/2021,15,2,0,0
20/09/2021,16,2,0,0
20/09/2021,18,8,1,0
20/09/2021,19,3,2,0
20/09/2021,20,1,1,0
20/09/2021,21,5,0,0
20/09/2021,23,2,2,0
20/09/2021,24,6,0,0
20/09/2021,25,5,1,0
20/09/2021,26,6,2,0
20/09/2021,27,2,2,0
20/09/2021,28,14,0,0
20/09/2021,29,2,1,1
19/09/2021,11,1,0,0
19/09/2021,14,3,0,0
19/09/2021,15,1,0,1
19/09/2021,18,2,0,0
19/09/2021,19,6,0,0
19/09/2021,23,1,0,0
19/09/2021,25,2,0,1
19/09/2021,26,1,0,0
19/09/2021,27,4,0,0
19/09/2021,28,1,0,1
18/09/2021,11,6,0,1
18/09/2021,13,5,0,0
18/09/2021,14,12,0,0
18/09/2021,17,2,0,0
18/09/2021,23,2,0,0
18/09/2021,24,1,0,1
18/09/2021,26,1,0,0
18/09/2021,28,2,0,0
18/09/2021,29,1,0,0
17/09/2021,10,5,1,0
17/09/2021,11,3,1,0
17/09/2021,13,3,1,0
17/09/2021,14,4,1,0
17/09/2021,15,3,2,0
17/09/2021,16,2,3,0
17/09/2021,17,5,0,0
17/09/2021,18,3,4,0
17/09/2021,20,4,1,0
17/09/2021,21,2,0,0
17/09/2021,22,3,0,2
17/09/2021,23,3,0,0
17/09/2021,24,1,2,0
17/09/2021,25,3,2,0
17/09/2021,26,3,0,0
17/09/2021,27,1,0,0
17/09/2021,28,7,2,0
16/09/2021,11,1,0,0
16/09/2021,14,2,1,0
16/09/2021,15,2,0,0
16/09/2021,16,2,0,0
16/09/2021,18,5,0,2
16/09/2021,20,3,0,0
16/09/2021,21,11,0,0
16/09/2021,22,2,0,0
16/09/2021,25,1,3,1
16/09/2021,27,1,0,1
16/09/2021,28,2,1,1
16/09/2021,29,2,0,0
15/09/2021,10,7,0,2
15/09/2021,11,13,1,0
15/09/2021,13,1,1,0
15/09/2021,14,10,4,1
15/09/2021,15,3,1,1
15/09/2021,16,5,1,3
15/09/2021,17,2,0,1
15/09/2021,18,9,1,1
15/09/2021,19,1,3,1
15/09/2021,20,3,1,1
15/09/2021,21,1,0,0
15/09/2021,22,1,0,1
15/09/2021,23,1,0,2
15/09/2021,24,2,1,1
15/09/2021,25,7,1,3
15/09/2021,27,1,1,1
15/09/2021,28,10,1,1
15/09/2021,29,1,0,1
14/09/2021,10,5,0,1
14/09/2021,11,7,3,0
14/09/2021,14,6,0,0
14/09/2021,15,6,2,0
14/09/2021,16,6,0,2
14/09/2021,17,3,1,0
14/09/2021,18,3,1,0
14/09/2021,19,6,0,1
14/09/2021,20,1,0,1
14/09/2021,21,1,0,0
14/09/2021,22,2,3,1
14/09/2021,23,1,0,0
14/09/2021,24,11,3,0
14/09/2021,25,2,2,1
14/09/2021,26,4,0,0
14/09/2021,27,4,0,0
14/09/2021,28,6,1,2
14/09/2021,29,1,0,0
13/09/2021,10,4,1,0
13/09/2021,11,4,1,2
13/09/2021,13,1,1,0
13/09/2021,14,4,3,1
13/09/2021,15,1,2,1
13/09/2021,16,7,0,0
13/09/2021,17,5,4,1
13/09/2021,19,4,0,2
13/09/2021,20,4,0,0
13/09/2021,21,3,0,0
13/09/2021,22,5,0,1
13/09/2021,23,2,1,1
13/09/2021,24,3,0,0
13/09/2021,25,6,1,0
13/09/2021,26,2,0,0
13/09/2021,27,1,0,3
13/09/2021,28,5,1,0
12/09/2021,10,1,0,0
12/09/2021,11,1,0,0
12/09/2021,13,1,0,0
12/09/2021,14,5,0,0
12/09/2021,15,1,0,0
12/09/2021,18,7,0,0
12/09/2021,19,5,0,0
12/09/2021,23,2,0,0
12/09/2021,25,1,0,0
12/09/2021,28,5,0,0
11/09/2021,10,4,0,0
11/09/2021,11,8,0,0
11/09/2021,13,4,0,1
11/09/2021,14,3,0,0
11/09/2021,15,4,0,0
11/09/2021,17,1,0,0
11/09/2021,18,3,0,0
11/09/2021,19,2,0,0
11/09/2021,20,1,0,0
11/09/2021,22,1,0,0
11/09/2021,24,1,0,0
11/09/2021,25,1,0,0
11/09/2021,26,1,0,0
11/09/2021,27,3,0,0
11/09/2021,28,2,0,0
11/09/2021,29,1,0,0
10/09/2021,10,5,0,2
10/09/2021,11,6,1,0
10/09/2021,13,2,0,2
10/09/2021,14,5,1,2
10/09/2021,17,3,2,1
10/09/2021,18,2,2,1
10/09/2021,19,3,2,0
10/09/2021,20,2,0,0
10/09/2021,22,4,1,0
10/09/2021,23,1,0,0
10/09/2021,24,2,0,0
10/09/2021,28,2,1,2
10/09/2021,29,3,2,1
09/09/2021,10,3,1,1
09/09/2021,11,10,2,1
09/09/2021,13,2,1,0
09/09/2021,14,3,0,1
09/09/2021,15,2,0,0
09/09/2021,16,2,0,0
09/09/2021,17,5,3,1
09/09/2021,18,9,1,1
09/09/2021,19,5,0,0
09/09/2021,21,2,0,1
09/09/2021,22,5,3,1
09/09/2021,23,1,0,0
09/09/2021,24,3,2,3
09/09/2021,26,1,0,1
09/09/2021,28,5,1,0
08/09/2021,10,5,1,1
08/09/2021,11,5,2,1
08/09/2021,14,4,0,4
08/09/2021,15,3,1,2
08/09/2021,16,3,1,2
08/09/2021,18,3,2,2
08/09/2021,19,1,0,0
08/09/2021,20,1,0,2
08/09/2021,22,6,1,1
08/09/2021,23,1,0,2
08/09/2021,24,5,1,0
08/09/2021,25,2,0,2
08/09/2021,26,1,0,0
08/09/2021,27,1,0,2
08/09/2021,28,2,1,0
08/09/2021,29,1,0,0
07/09/2021,10,5,2,2
07/09/2021,11,2,1,0
07/09/2021,13,2,0,0
07/09/2021,14,3,2,0
07/09/2021,18,4,2,0
07/09/2021,19,1,0,0
07/09/2021,20,1,1,1
07/09/2021,21,3,2,0
07/09/2021,23,4,0,0
07/09/2021,24,2,0,0
07/09/2021,25,1,3,0
07/09/2021,26,3,0,0
07/09/2021,28,2,0,0
07/09/2021,29,1,0,0
06/09/2021,10,3,1,0
06/09/2021,11,1,0,0
06/09/2021,14,5,0,2
06/09/2021,15,3,1,0
06/09/2021,16,2,0,0
06/09/2021,17,3,1,1
06/09/2021,18,2,2,0
06/09/2021,19,3,0,0
06/09/2021,20,2,2,0
06/09/2021,21,4,0,0
06/09/2021,22,3,2,0
06/09/2021,23,5,0,1
06/09/2021,25,5,2,0
06/09/2021,26,3,0,0
06/09/2021,27,1,1,0
06/09/2021,28,3,0,3
06/09/2021,29,2,0,1
05/09/2021,10,1,0,0
05/09/2021,13,2,0,0
05/09/2021,14,3,0,0
05/09/2021,15,4,0,0
05/09/2021,16,1,0,0
05/09/2021,17,3,0,0
05/09/2021,18,2,0,0
05/09/2021,20,1,0,0
05/09/2021,22,4,0,0
05/09/2021,25,4,0,0
05/09/2021,27,1,0,0
04/09/2021,10,1,0,0
04/09/2021,13,1,0,0
04/09/2021,14,1,0,0
04/09/2021,18,2,0,0
04/09/2021,20,2,0,0
04/09/2021,22,3,0,0
04/09/2021,23,1,0,0
04/09/2021,27,1,0,0
04/09/2021,28,2,0,0
03/09/2021,10,1,0,1
03/09/2021,11,1,0,3
03/09/2021,13,2,0,1
03/09/2021,14,9,3,7
03/09/2021,15,2,0,6
03/09/2021,16,1,1,3
03/09/2021,17,4,0,1
03/09/2021,18,6,2,2
03/09/2021,20,4,1,0
03/09/2021,22,2,1,0
03/09/2021,24,5,4,2
03/09/2021,25,2,1,1
03/09/2021,27,4,0,2
03/09/2021,28,4,1,3
02/09/2021,10,4,1,0
02/09/2021,11,2,1,1
02/09/2021,13,3,2,0
02/09/2021,14,4,2,0
02/09/2021,15,1,0,0
02/09/2021,16,2,3,0
02/09/2021,17,3,0,0
02/09/2021,18,5,0,0
02/09/2021,20,5,0,0
02/09/2021,21,1,1,0
02/09/2021,23,2,1,0
02/09/2021,24,3,0,0
02/09/2021,25,1,0,1
02/09/2021,26,1,0,0
02/09/2021,27,1,2,0
02/09/2021,28,1,0,0
02/09/2021,29,1,0,0
01/09/2021,10,1,1,0
01/09/2021,11,1,0,0
01/09/2021,14,9,2,0
01/09/2021,15,3,2,0
01/09/2021,16,10,0,0
01/09/2021,17,1,3,0
01/09/2021,18,2,0,0
01/09/2021,22,1,0,0
01/09/2021,23,1,1,0
01/09/2021,24,4,2,0
01/09/2021,27,6,0,0
01/09/2021,28,2,0,0
01/09/2021,29,2,0,2
31/08/2021,10,1,0,0
31/08/2021,13,5,0,0
31/08/2021,14,1,0,0
31/08/2021,18,1,0,0
31/08/2021,21,1,0,0
31/08/2021,22,4,0,0
31/08/2021,23,4,0,0
31/08/2021,24,1,0,0
31/08/2021,25,3,0,0
31/08/2021,27,1,0,0
31/08/2021,28,3,0,0
30/08/2021,10,2,1,0
30/08/2021,11,8,4,0
30/08/2021,13,1,1,0
30/08/2021,14,4,1,1
30/08/2021,15,3,1,1
30/08/2021,16,2,1,0
30/08/2021,17,5,1,0
30/08/2021,18,2,0,0
30/08/2021,20,1,2,0
30/08/2021,21,4,0,0
30/08/2021,24,5,0,0
30/08/2021,26,1,0,0
30/08/2021,27,2,1,0
30/08/2021,28,6,1,0
29/08/2021,10,1,0,0
29/08/2021,13,6,0,0
29/08/2021,14,8,0,0
29/08/2021,15,2,0,0
29/08/2021,18,2,0,0
29/08/2021,23,2,0,0
29/08/2021,25,2,0,0
28/08/2021,10,5,0,0
28/08/2021,11,1,0,0
28/08/2021,13,2,0,0
28/08/2021,14,3,0,0
28/08/2021,18,1,0,0
28/08/2021,20,4,0,0
28/08/2021,25,1,0,0
27/08/2021,10,1,1,0
27/08/2021,11,4,1,0
27/08/2021,14,4,0,0
27/08/2021,16,1,1,0
27/08/2021,17,4,4,0
27/08/2021,20,3,4,0
27/08/2021,21,1,0,0
27/08/2021,22,1,1,0
27/08/2021,23,1,1,0
27/08/2021,25,3,2,0
27/08/2021,27,1,0,0
27/08/2021,28,1,0,0
26/08/2021,10,2,1,0
26/08/2021,11,7,2,0
26/08/2021,13,3,1,0
26/08/2021,14,4,1,0
26/08/2021,15,7,1,1
26/08/2021,16,4,0,0
26/08/2021,17,4,0,0
26/08/2021,18,2,0,0
26/08/2021,20,4,0,0
26/08/2021,22,4,0,1
26/08/2021,23,3,0,0
26/08/2021,24,1,0,0
25/08/2021,10,4,0,0
25/08/2021,11,2,0,1
25/08/2021,13,4,0,0
25/08/2021,14,4,1,3
25/08/2021,15,3,0,2
25/08/2021,16,3,1,1
25/08/2021,17,2,1,0
25/08/2021,18,2,1,1
25/08/2021,19,3,0,2
25/08/2021,20,5,0,0
25/08/2021,21,1,0,1
25/08/2021,22,3,1,0
25/08/2021,24,1,0,0
25/08/2021,25,1,0,0
25/08/2021,26,3,1,0
25/08/2021,27,1,0,0
25/08/2021,28,3,0,3
25/08/2021,29,1,0,0
24/08/2021,11,2,0,0
24/08/2021,13,3,1,0
24/08/2021,14,9,0,1
24/08/2021,15,1,0,0
24/08/2021,16,3,0,0
24/08/2021,18,3,0,0
24/08/2021,19,2,0,0
24/08/2021,20,1,0,0
24/08/2021,21,1,0,0
24/08/2021,22,2,0,0
24/08/2021,23,2,0,0
24/08/2021,24,1,0,0
24/08/2021,26,1,0,0
24/08/2021,28,4,0,1
24/08/2021,29,1,0,0
23/08/2021,10,3,1,0
23/08/2021,11,2,0,1
23/08/2021,13,1,0,1
23/08/2021,14,1,0,1
23/08/2021,16,3,0,0
23/08/2021,17,6,0,0
23/08/2021,19,1,0,0
23/08/2021,20,2,1,0
23/08/2021,21,1,0,0
23/08/2021,22,1,1,0
23/08/2021,24,1,0,0
23/08/2021,27,1,0,0
23/08/2021,28,3,0,1
22/08/2021,10,3,0,0
22/08/2021,15,3,0,0
22/08/2021,16,1,0,0
22/08/2021,20,1,0,0
22/08/2021,22,2,0,0
22/08/2021,28,1,0,0
21/08/2021,13,1,0,0
21/08/2021,16,1,0,0
21/08/2021,17,2,0,0
21/08/2021,20,1,0,0
21/08/2021,21,3,0,0
21/08/2021,22,1,0,0
20/08/2021,10,1,0,0
20/08/2021,11,1,0,0
20/08/2021,15,2,0,0
20/08/2021,16,1,0,0
20/08/2021,18,1,0,0
20/08/2021,20,2,0,0
20/08/2021,22,1,0,0
20/08/2021,23,2,0,0
20/08/2021,25,1,0,0
20/08/2021,26,1,2,0
19/08/2021,13,1,1,0
19/08/2021,19,2,0,1
19/08/2021,23,1,0,0
19/08/2021,26,1,0,0
19/08/2021,27,2,0,0
19/08/2021,28,3,0,0
18/08/2021,10,1,0,0
18/08/2021,11,1,0,0
18/08/2021,13,2,0,0
18/08/2021,14,1,0,0
18/08/2021,16,1,0,1
18/08/2021,17,1,1,0
18/08/2021,19,1,0,0
18/08/2021,20,1,0,0
18/08/2021,22,6,3,0
18/08/2021,24,1,0,0
18/08/2021,26,2,1,0
18/08/2021,28,2,0,0
18/08/2021,29,1,0,0
17/08/2021,11,1,0,0
17/08/2021,15,2,0,0
17/08/2021,16,3,0,0
17/08/2021,17,5,2,0
17/08/2021,18,3,0,0
17/08/2021,19,1,0,0
17/08/2021,22,5,0,0
17/08/2021,23,1,0,0
17/08/2021,25,1,0,0
17/08/2021,26,5,1,0
17/08/2021,27,1,0,0
16/08/2021,11,3,0,0
16/08/2021,14,1,0,0
16/08/2021,18,2,0,0
16/08/2021,20,6,1,0
16/08/2021,21,2,0,0
16/08/2021,24,1,0,0
16/08/2021,27,1,0,0
16/08/2021,28,2,0,0
15/08/2021,13,1,0,0
15/08/2021,14,1,0,0
15/08/2021,15,1,0,0
15/08/2021,16,1,0,0
15/08/2021,19,1,0,0
15/08/2021,24,2,0,0
15/08/2021,25,1,0,0
14/08/2021,18,1,0,0
14/08/2021,20,2,0,0
14/08/2021,22,2,0,0
13/08/2021,13,1,0,0
13/08/2021,15,2,0,0
